,,,,,,,,,,,,,,Alpha
,,,,,,,,,,,,,,0.1
,,,,,,,,,,,,,,Column 1
Measurement No.,Altitude,Time,Time in Jump,Delta Distance,Delta Time,Speed,,,,,Delta Distance,Delta Time,Speed,=$'Jump 9'.$N$5
43952,3957,1522078530890,=C258-$C$5,,,,,825,1522078609625,123416,=I257-I258,=K258-K257,=(L258/M258)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$258 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$257
43953,3948,1522078531071,=C259-$C$5,,,,,822,1522078610165,123956,=I258-I259,=K259-K258,=(L259/M259)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$259 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$258
43954,3948,1522078531248,=C260-$C$5,,,,,822,1522078610525,124316,=I259-I260,=K260-K259,=(L260/M260)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$260 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$259
43955,3946,1522078531281,=C261-$C$5,,,,,821,1522078611064,124855,=I260-I261,=K261-K260,=(L261/M261)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$261 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$260
43956,3942,1522078531430,=C262-$C$5,,,,,820,1522078611426,125217,=I261-I262,=K262-K261,=(L262/M262)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$262 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$261
43957,3938,1522078531612,=C263-$C$5,,,,,818,1522078611967,125758,=I262-I263,=K263-K262,=(L263/M263)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$263 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$262
43958,3934,1522078531790,=C264-$C$5,,,,,816,1522078612326,126117,=I263-I264,=K264-K263,=(L264/M264)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$264 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$263
43959,3934,1522078531972,=C265-$C$5,,,,,813,1522078612869,126660,=I264-I265,=K265-K264,=(L265/M265)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$265 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$264
43960,3930,1522078532152,=C266-$C$5,,,,,811,1522078613257,127048,=I265-I266,=K266-K265,=(L266/M266)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$266 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$265
43961,3930,1522078532207,=C267-$C$5,,,,,807,1522078613769,127560,=I266-I267,=K267-K266,=(L267/M267)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$267 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$266
43962,3918,1522078532331,=C268-$C$5,,,,,804,1522078614258,128049,=I267-I268,=K268-K267,=(L268/M268)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$268 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$267
43963,3898,1522078532521,=C269-$C$5,,,,,800,1522078614670,128461,=I268-I269,=K269-K268,=(L269/M269)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$269 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$268
43964,3881,1522078532692,=C270-$C$5,,,,,797,1522078615210,129001,=I269-I270,=K270-K269,=(L270/M270)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$270 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$269
43965,3857,1522078532872,=C271-$C$5,,,,,794,1522078615570,129361,=I270-I271,=K271-K270,=(L271/M271)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$271 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$270
43966,3835,1522078533088,=C272-$C$5,,,,,791,1522078616111,129902,=I271-I272,=K272-K271,=(L272/M272)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$272 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$271
43967,3835,1522078533225,=C273-$C$5,,,,,789,1522078616472,130263,=I272-I273,=K273-K272,=(L273/M273)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$273 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$272
43968,3810,1522078533234,=C274-$C$5,,,,,787,1522078617013,130804,=I273-I274,=K274-K273,=(L274/M274)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$274 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$273
43969,3800,1522078533412,=C275-$C$5,,,,,785,1522078617370,131161,=I274-I275,=K275-K274,=(L275/M275)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$275 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$274
43970,3796,1522078533594,=C276-$C$5,,,,,784,1522078617911,131702,=I275-I276,=K276-K275,=(L276/M276)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$276 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$275
43971,3791,1522078533774,=C277-$C$5,,,,,783,1522078618272,132063,=I276-I277,=K277-K276,=(L277/M277)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$277 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$276
43972,3786,1522078533954,=C278-$C$5,,,,,783,1522078618812,132603,=I277-I278,=K278-K277,=(L278/M278)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$278 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$277
43973,3779,1522078534133,=C279-$C$5,,,,,782,1522078619224,133015,=I278-I279,=K279-K278,=(L279/M279)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$279 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$278
43974,3779,1522078534198,=C280-$C$5,,,,,780,1522078619715,133506,=I279-I280,=K280-K279,=(L280/M280)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$280 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$279
43975,3776,1522078534313,=C281-$C$5,,,,,779,1522078620234,134025,=I280-I281,=K281-K280,=(L281/M281)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$281 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$280
43976,3772,1522078534494,=C282-$C$5,,,,,775,1522078620614,134405,=I281-I282,=K282-K281,=(L282/M282)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$282 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$281
43977,3769,1522078534674,=C283-$C$5,,,,,772,1522078621155,134946,=I282-I283,=K283-K282,=(L283/M283)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$283 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$282
43978,3766,1522078534855,=C284-$C$5,,,,,770,1522078621516,135307,=I283-I284,=K284-K283,=(L284/M284)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$284 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$283
43979,3764,1522078535034,=C285-$C$5,,,,,768,1522078622056,135847,=I284-I285,=K285-K284,=(L285/M285)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$285 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$284
43980,3761,1522078535214,=C286-$C$5,,,,,766,1522078622417,136208,=I285-I286,=K286-K285,=(L286/M286)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$286 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$285
43981,3761,1522078535218,=C287-$C$5,,,,,765,1522078622957,136748,=I286-I287,=K287-K286,=(L287/M287)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$287 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$286
43982,3754,1522078535393,=C288-$C$5,,,,,765,1522078623363,137154,=I287-I288,=K288-K287,=(L288/M288)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$288 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$287
43983,3737,1522078535574,=C289-$C$5,,,,,764,1522078623858,137649,=I288-I289,=K289-K288,=(L289/M289)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$289 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$288
43984,3721,1522078535759,=C290-$C$5,,,,,763,1522078624227,138018,=I289-I290,=K290-K289,=(L290/M290)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$290 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$289
43985,3702,1522078535935,=C291-$C$5,,,,,762,1522078624760,138551,=I290-I291,=K291-K290,=(L291/M291)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$291 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$290
43986,3687,1522078536115,=C292-$C$5,,,,,761,1522078625231,139022,=I291-I292,=K292-K291,=(L292/M292)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$292 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$291
43987,3687,1522078536181,=C293-$C$5,,,,,758,1522078625659,139450,=I292-I293,=K293-K292,=(L293/M293)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$293 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$292
43988,3674,1522078536294,=C294-$C$5,,,,,754,1522078626200,139991,=I293-I294,=K294-K293,=(L294/M294)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$294 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$293
43989,3652,1522078536476,=C295-$C$5,,,,,751,1522078626561,140352,=I294-I295,=K295-K294,=(L295/M295)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$295 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$294
43990,3631,1522078536656,=C296-$C$5,,,,,746,1522078627102,140893,=I295-I296,=K296-K295,=(L296/M296)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$296 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$295
43991,3611,1522078536836,=C297-$C$5,,,,,743,1522078627462,141253,=I296-I297,=K297-K296,=(L297/M297)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$297 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$296
43992,3603,1522078537017,=C298-$C$5,,,,,739,1522078628002,141793,=I297-I298,=K298-K297,=(L298/M298)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$298 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$297
43993,3603,1522078537193,=C299-$C$5,,,,,736,1522078628361,142152,=I298-I299,=K299-K298,=(L299/M299)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$299 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$298
43994,3605,1522078537222,=C300-$C$5,,,,,732,1522078628908,142699,=I299-I300,=K300-K299,=(L300/M300)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$300 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$299
43995,3608,1522078537375,=C301-$C$5,,,,,731,1522078629324,143115,=I300-I301,=K301-K300,=(L301/M301)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$301 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$300
43996,3602,1522078537558,=C302-$C$5,,,,,728,1522078629803,143594,=I301-I302,=K302-K301,=(L302/M302)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$302 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$301
43997,3593,1522078537745,=C303-$C$5,,,,,727,1522078630229,144020,=I302-I303,=K303-K302,=(L303/M303)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$303 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$302
43998,3586,1522078537917,=C304-$C$5,,,,,725,1522078630704,144495,=I303-I304,=K304-K303,=(L304/M304)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$304 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$303
43999,3584,1522078538096,=C305-$C$5,,,,,724,1522078631223,145014,=I304-I305,=K305-K304,=(L305/M305)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$305 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$304
44000,3584,1522078538250,=C306-$C$5,,,,,722,1522078631605,145396,=I305-I306,=K306-K305,=(L306/M306)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$306 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$305
44001,3577,1522078538277,=C307-$C$5,,,,,719,1522078632144,145935,=I306-I307,=K307-K306,=(L307/M307)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$307 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$306
44002,3559,1522078538458,=C308-$C$5,,,,,717,1522078632509,146300,=I307-I308,=K308-K307,=(L308/M308)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$308 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$307
44003,3525,1522078538638,=C309-$C$5,,,,,715,1522078633050,146841,=I308-I309,=K309-K308,=(L309/M309)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$309 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$308
44004,3511,1522078538818,=C310-$C$5,,,,,714,1522078633407,147198,=I309-I310,=K310-K309,=(L310/M310)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$310 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$309
44005,3509,1522078538997,=C311-$C$5,,,,,712,1522078633947,147738,=I310-I311,=K311-K310,=(L311/M311)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$311 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$310
44006,3512,1522078539178,=C312-$C$5,,,,,711,1522078634308,148099,=I311-I312,=K312-K311,=(L312/M312)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$312 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$311
44007,3512,1522078539251,=C313-$C$5,,,,,709,1522078634848,148639,=I312-I313,=K313-K312,=(L313/M313)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$313 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$312
44008,3513,1522078539359,=C314-$C$5,,,,,707,1522078635238,149029,=I313-I314,=K314-K313,=(L314/M314)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$314 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$313
44009,3504,1522078539539,=C315-$C$5,,,,,703,1522078635750,149541,=I314-I315,=K315-K314,=(L315/M315)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$315 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$314
44010,3486,1522078539727,=C316-$C$5,,,,,700,1522078636229,150020,=I315-I316,=K316-K315,=(L316/M316)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$316 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$315
44011,3469,1522078539899,=C317-$C$5,,,,,697,1522078636655,150446,=I316-I317,=K317-K316,=(L317/M317)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$317 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$316
44012,3453,1522078540080,=C318-$C$5,,,,,694,1522078637189,150980,=I317-I318,=K318-K317,=(L318/M318)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$318 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$317
44013,3426,1522078540259,=C319-$C$5,,,,,692,1522078637551,151342,=I318-I319,=K319-K318,=(L319/M319)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$319 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$318
44014,3407,1522078540440,=C320-$C$5,,,,,689,1522078638091,151882,=I319-I320,=K320-K319,=(L320/M320)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$320 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$319
44015,3389,1522078540620,=C321-$C$5,,,,,687,1522078638452,152243,=I320-I321,=K321-K320,=(L321/M321)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$321 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$320
44016,3382,1522078540800,=C322-$C$5,,,,,685,1522078638992,152783,=I321-I322,=K322-K321,=(L322/M322)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$322 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$321
44017,3384,1522078540980,=C323-$C$5,,,,,683,1522078639352,153143,=I322-I323,=K323-K322,=(L323/M323)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$323 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$322
44018,3386,1522078541160,=C324-$C$5,,,,,680,1522078639894,153685,=I323-I324,=K324-K323,=(L324/M324)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$324 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$323
44019,3383,1522078541341,=C325-$C$5,,,,,679,1522078640370,154161,=I324-I325,=K325-K324,=(L325/M325)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$325 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$324
44020,3378,1522078541527,=C326-$C$5,,,,,677,1522078640794,154585,=I325-I326,=K326-K325,=(L326/M326)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$326 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$325
44021,3372,1522078541703,=C327-$C$5,,,,,676,1522078641281,155072,=I326-I327,=K327-K326,=(L327/M327)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$327 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$326
44022,3356,1522078541881,=C328-$C$5,,,,,673,1522078641695,155486,=I327-I328,=K328-K327,=(L328/M328)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$328 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$327
44023,3340,1522078542067,=C329-$C$5,,,,,671,1522078642237,156028,=I328-I329,=K329-K328,=(L329/M329)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$329 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$328
44024,3320,1522078542241,=C330-$C$5,,,,,670,1522078642595,156386,=I329-I330,=K330-K329,=(L330/M330)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$330 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$329
44025,3306,1522078542424,=C331-$C$5,,,,,668,1522078643136,156927,=I330-I331,=K331-K330,=(L331/M331)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$331 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$330
44026,3289,1522078542601,=C332-$C$5,,,,,666,1522078643498,157289,=I331-I332,=K332-K331,=(L332/M332)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$332 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$331
44027,3277,1522078542781,=C333-$C$5,,,,,664,1522078644036,157827,=I332-I333,=K333-K332,=(L333/M333)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$333 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$332
44028,3265,1522078542962,=C334-$C$5,,,,,662,1522078644398,158189,=I333-I334,=K334-K333,=(L334/M334)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$334 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$333
44029,3257,1522078543141,=C335-$C$5,,,,,660,1522078644937,158728,=I334-I335,=K335-K334,=(L335/M335)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$335 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$334
44030,3242,1522078543322,=C336-$C$5,,,,,658,1522078645298,159089,=I335-I336,=K336-K335,=(L336/M336)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$336 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$335
44031,3226,1522078543502,=C337-$C$5,,,,,655,1522078645839,159630,=I336-I337,=K337-K336,=(L337/M337)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$337 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$336
44032,3210,1522078543683,=C338-$C$5,,,,,653,1522078646254,160045,=I337-I338,=K338-K337,=(L338/M338)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$338 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$337
44033,3202,1522078543862,=C339-$C$5,,,,,651,1522078646739,160530,=I338-I339,=K339-K338,=(L339/M339)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$339 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$338
44034,3197,1522078544047,=C340-$C$5,,,,,649,1522078647251,161042,=I339-I340,=K340-K339,=(L340/M340)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$340 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$339
44035,3189,1522078544223,=C341-$C$5,,,,,647,1522078647641,161432,=I340-I341,=K341-K340,=(L341/M341)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$341 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$340
44036,3176,1522078544404,=C342-$C$5,,,,,644,1522078648181,161972,=I341-I342,=K342-K341,=(L342/M342)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$342 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$341
44037,3162,1522078544583,=C343-$C$5,,,,,643,1522078648542,162333,=I342-I343,=K343-K342,=(L343/M343)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$343 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$342
44038,3157,1522078544764,=C344-$C$5,,,,,641,1522078649082,162873,=I343-I344,=K344-K343,=(L344/M344)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$344 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$343
44039,3151,1522078544943,=C345-$C$5,,,,,640,1522078649445,163236,=I344-I345,=K345-K344,=(L345/M345)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$345 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$344
44040,3144,1522078545125,=C346-$C$5,,,,,637,1522078649982,163773,=I345-I346,=K346-K345,=(L346/M346)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$346 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$345
44041,3144,1522078545193,=C347-$C$5,,,,,635,1522078650341,164132,=I346-I347,=K347-K346,=(L347/M347)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$347 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$346
44042,3127,1522078545303,=C348-$C$5,,,,,633,1522078650883,164674,=I347-I348,=K348-K347,=(L348/M348)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$348 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$347
44043,3112,1522078545483,=C349-$C$5,,,,,631,1522078651314,165105,=I348-I349,=K349-K348,=(L349/M349)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$349 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$348
44044,3099,1522078545666,=C350-$C$5,,,,,630,1522078651785,165576,=I349-I350,=K350-K349,=(L350/M350)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$350 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$349
44045,3093,1522078545845,=C351-$C$5,,,,,629,1522078652248,166039,=I350-I351,=K351-K350,=(L351/M351)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$351 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$350
44046,3089,1522078546024,=C352-$C$5,,,,,626,1522078652685,166476,=I351-I352,=K352-K351,=(L352/M352)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$352 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$351
44047,3083,1522078546204,=C353-$C$5,,,,,623,1522078653227,167018,=I352-I353,=K353-K352,=(L353/M353)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$353 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$352
44048,3083,1522078546214,=C354-$C$5,,,,,622,1522078653586,167377,=I353-I354,=K354-K353,=(L354/M354)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$354 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$353
44049,3069,1522078546384,=C355-$C$5,,,,,619,1522078654127,167918,=I354-I355,=K355-K354,=(L355/M355)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$355 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$354
44050,3059,1522078546566,=C356-$C$5,,,,,618,1522078654488,168279,=I355-I356,=K356-K355,=(L356/M356)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$356 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$355
44051,3048,1522078546748,=C357-$C$5,,,,,616,1522078655027,168818,=I356-I357,=K357-K356,=(L357/M357)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$357 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$356
44052,3035,1522078546925,=C358-$C$5,,,,,614,1522078655387,169178,=I357-I358,=K358-K357,=(L358/M358)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$358 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$357
44053,3021,1522078547108,=C359-$C$5,,,,,611,1522078655929,169720,=I358-I359,=K359-K358,=(L359/M359)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$359 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$358
44054,3021,1522078547209,=C360-$C$5,,,,,608,1522078656288,170079,=I359-I360,=K360-K359,=(L360/M360)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$360 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$359
44055,3003,1522078547284,=C361-$C$5,,,,,606,1522078656829,170620,=I360-I361,=K361-K360,=(L361/M361)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$361 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$360
44056,2993,1522078547477,=C362-$C$5,,,,,604,1522078657235,171026,=I361-I362,=K362-K361,=(L362/M362)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$362 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$361
44057,2983,1522078547647,=C363-$C$5,,,,,601,1522078657731,171522,=I362-I363,=K363-K362,=(L363/M363)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$363 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$362
44058,2972,1522078547832,=C364-$C$5,,,,,600,1522078658238,172029,=I363-I364,=K364-K363,=(L364/M364)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$364 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$363
44059,2956,1522078548007,=C365-$C$5,,,,,598,1522078658637,172428,=I364-I365,=K365-K364,=(L365/M365)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$365 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$364
44060,2948,1522078548188,=C366-$C$5,,,,,597,1522078659171,172962,=I365-I366,=K366-K365,=(L366/M366)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$366 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$365
44061,2948,1522078548218,=C367-$C$5,,,,,596,1522078659532,173323,=I366-I367,=K367-K366,=(L367/M367)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$367 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$366
